system   D            wsystem.c:583  maybe_parent_dir                 [   0.00133] Also searching C:\Users\Rafal\Documents\GitHub\pwAsteroids\build\
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.21032] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.21034] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21114] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21116] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21117] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21118] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21119] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21120] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21121] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21122] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21123] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.21124] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.21125] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.21126] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.21127] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.21136] added dtor for object 0557EA50, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.21161] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.21163] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21586] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21588] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21589] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21590] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21591] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21592] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21593] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21594] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21595] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.21596] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.21597] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.21598] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.21599] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.21608] added dtor for object 0557EB50, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.21627] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.21629] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21712] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21714] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21715] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21716] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21717] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21718] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21719] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21720] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21721] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.21721] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.21722] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.21723] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.21724] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.21731] added dtor for object 0557F050, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.21749] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.21750] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21834] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21835] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21836] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21837] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21838] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21839] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21840] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21843] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21844] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.21845] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.21846] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.21848] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.21848] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.21855] added dtor for object 0557F150, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.21872] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.21873] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21958] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21959] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21960] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21961] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21962] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21963] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21964] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21965] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.21966] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.21967] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.21968] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.21969] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.21970] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.21976] added dtor for object 0557FD50, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.21992] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.21994] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22059] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22061] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22062] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22063] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22064] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22065] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22066] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22067] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22067] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.22068] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.22069] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.22070] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.22071] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.22078] added dtor for object 0557EC50, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.22094] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.22100] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22170] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22171] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22172] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22173] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22174] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22175] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22176] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22177] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22178] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.22179] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.22180] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.22181] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.22182] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.22189] added dtor for object 0557ED50, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.22205] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.22207] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22274] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22275] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22276] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22277] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22278] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22279] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22280] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22281] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22282] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.22283] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.22284] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.22285] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.22286] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.22293] added dtor for object 0557E450, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.22309] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.22310] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22377] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22378] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22379] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22380] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22381] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22382] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22387] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22388] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22389] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.22390] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.22391] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.22392] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.22393] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.22399] added dtor for object 0557EE50, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.22416] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.22417] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22492] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22494] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22495] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22495] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22496] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22497] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22498] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22499] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22500] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.22501] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.22502] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.22503] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.22504] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.22511] added dtor for object 0557F250, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.22529] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.22530] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22597] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22599] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22600] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22601] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22602] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22603] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22604] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22605] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22606] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.22607] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.22607] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.22609] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.22609] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.22617] added dtor for object 0557F550, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.22637] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.22639] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22709] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22710] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22712] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22712] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22713] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22714] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22715] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22716] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22717] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.22718] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.22719] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.22720] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.22721] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.22728] added dtor for object 0557F650, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.22748] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.22749] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22814] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22815] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22816] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22817] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22818] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22819] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22820] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22821] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22822] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.22823] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.22824] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.22825] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.22826] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.22833] added dtor for object 0557F750, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.22849] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.22851] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22916] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22917] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22918] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22919] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22920] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22926] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22927] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22928] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.22929] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.22930] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.22931] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.22932] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.22933] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.22939] added dtor for object 0557FF50, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.22956] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.22958] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23024] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23025] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23026] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23027] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23028] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23029] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23030] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23031] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23032] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.23033] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.23034] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.23035] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.23036] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.23046] added dtor for object 0557E250, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.23062] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.23064] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23133] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23134] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23135] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23136] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23137] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23138] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23139] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23140] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23142] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.23143] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.23144] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.23145] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.23146] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.23153] added dtor for object 0557F850, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.23173] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.23174] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23243] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23245] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23246] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23247] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23248] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23249] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23250] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23251] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23252] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.23253] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.23254] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.23255] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.23256] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.23263] added dtor for object 0557F950, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.23283] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.23285] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23359] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23360] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23361] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23362] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23363] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23364] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23365] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23366] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.23367] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.23368] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.23369] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.23370] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.23371] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.23381] added dtor for object 0557FA50, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.23423] _al_d3d_sync_bitmap (system) ref count == 1
